,areaWithType,area_sqft,transaction,status,property_floor,total_floor,furnishing,facing,price_per_sqft,price_Lac,property_name,description,floor_ratio,price_area_ratio,furnishing_facing
3808,2.0,4581.0,1.0,2.0,1.5,7.5,3.0,8.0,13752.0,630.0,"4 BHK Apartment for Sale in Happy Astoria, Vesu Surat",fully furnished luxurious flat with all electronics,0.2,0.137524557956778,24.0
3809,3.0,3133.0,0.0,0.0,2.0,2.0,2.0,8.0,4674.5,7777.500000000001,"3 BHK Apartment for Sale in Rajhans Corazo, Vesu Surat",,1.0,2.4824449409511655,16.0
3810,3.0,4304.0,0.0,0.0,1.5,7.5,2.0,8.0,4750.0,204.0,5 BHK  House for Sale in Shanti Palace Surat,"  Residential House is made upto 3 floors. The place is very airy & spacious making the stay a very memorable one. It can easily be cutomized as per the needs of the people living here. All in all a great deal, please contact immediately for more details. The age of construction for this Residential House is between 10 to 15 years. Read more",0.2,0.047397769516728624,16.0
3811,3.0,8000.0,0.0,0.0,4.5,6.5,2.0,8.0,9000.0,720.0,"4 BHK Apartment for Sale in Harmony, Vesu Surat","Multistorey apartment is available for sale. It has carpet area 2550 sq-ft, it is 4 BHK apartment. Please contact for more details.Read more",0.6923076923076923,0.09,16.0
3812,3.0,5000.0,0.0,0.0,6.0,16.0,2.0,0.0,7000.0,350.0,,,0.375,0.07,0.0
3813,3.0,6400.0,0.0,0.0,19.0,20.0,2.0,0.0,6301.0,403.0,"6 BHK Apartment for Sale in Marion Residency, Dumas Road Surat",river view appartement,0.95,0.06296875,0.0
3814,3.0,2750.0,0.0,0.0,6.0,13.0,2.0,6.0,6300.0,173.0,4 BHK  House for Sale in Adajan Surat,,0.46153846153846156,0.06290909090909091,12.0
3815,1.0,2040.0,0.0,0.0,4.0,11.0,2.0,0.0,5000.0,225.99999999999997,"  Shop for Sale in Zenon, Ring Road Surat",,0.36363636363636365,0.11078431372549018,0.0
3816,1.0,7200.0,1.0,1.0,1.0,3.0,2.0,0.0,2716.0,220.00000000000003, Industrial Land for Sale in Kim Char Rasta Surat,,0.3333333333333333,0.030555555555555558,0.0
3817,3.0,4900.0,0.0,0.0,8.0,13.0,2.0,0.0,6300.0,308.0,"5 BHK Apartment for Sale in Shaligram The Emerald, Vesu Surat",,0.6153846153846154,0.06285714285714286,0.0
3818,1.0,2737.0,0.0,1.0,5.0,22.0,3.0,8.0,4280.0,246.0,6 BHK  House for Sale in Jahangir Pur Surat,,0.22727272727272727,0.08987943003288272,24.0
3819,3.0,4500.0,0.0,0.0,7.0,14.0,2.0,0.0,6500.0,292.0,"5 BHK Villa for Sale in Vatsalya Bungalows, Vesu Surat",,0.5,0.06488888888888888,0.0
3820,1.0,2724.0,0.0,0.0,10.0,12.0,2.0,6.0,6885.0,353.0,3 BHK Villa for Sale in Althan Surat,,0.8333333333333334,0.12958883994126286,12.0
3821,1.0,1238.0,0.0,0.0,11.0,22.0,2.0,6.0,7200.0,162.0,10 BHK  House for Sale in Udhna Surat,,0.5,0.1308562197092084,12.0
3822,1.0,3120.0,0.0,0.0,0.5,2.0,2.0,0.0,5700.0,323.0,  Plot/Land for Sale in Akshardeep society katargam Surat,,0.25,0.10352564102564103,0.0
3823,3.0,2780.0,0.0,1.0,6.0,17.0,2.0,6.0,6000.0,166.0,  Plot/Land for Sale in Krishna plots Piplod surat Surat,,0.35294117647058826,0.05971223021582734,12.0
3824,3.0,5900.0,0.0,0.0,8.0,12.0,2.0,0.0,6898.0,407.0,4 BHK Villa for Sale in Adajan Surat,2000 sq.ft. Office On Sell At Prime Location Ring Road Nr.Majura Gate/Udhna DarwajaRead more,0.6666666666666666,0.06898305084745762,0.0
3825,3.0,3528.0,0.0,1.0,7.0,8.0,3.0,8.0,8503.0,300.0,"3 BHK Apartment for Sale in Blu Life, Pal Gam Surat",blu life luxurious flats,0.875,0.08503401360544217,24.0
3826,2.0,4500.0,1.0,2.0,1.5,7.5,3.0,8.0,6111.0,275.0,2 BHK  House for Sale in Adajan Surat,,0.2,0.06111111111111111,24.0
3827,3.0,2536.0,0.0,0.0,7.0,14.0,2.0,8.0,6309.0,159.0,  Shop for Sale in Piplod Surat, It's a 2nd floor Commercial Shop in a building of total 3 floors. Read more,0.5,0.06269716088328076,16.0
3828,3.0,3600.0,1.0,1.0,2.5,9.5,0.0,6.0,18889.0,680.0,,,0.2631578947368421,0.18888888888888888,0.0
3829,2.0,304.0,1.0,2.0,1.5,3.0,3.0,8.0,110197.0,335.0,,,0.5,1.1019736842105263,24.0
3830,1.0,2085.0,0.0,0.0,20.0,20.0,2.0,0.0,8494.0,322.0,,,1.0,0.15443645083932853,0.0
3831,1.0,4070.0,0.0,1.0,13.0,14.0,2.0,0.0,7500.0,555.0,4 BHK Villa for Sale in Udhna Surat,,0.9285714285714286,0.13636363636363635,0.0
3832,3.0,3100.0,0.0,0.0,6.0,14.0,2.0,0.0,5871.0,182.0,  Shop for Sale in Mota Varachha Surat,"Prime corner property with wide frontage (32 feet by 30 feet) highly visible with very large corner parking area in the front that can be used for many purposes. This is a highly visible and desirable property that is much sought after due to its location. The property is close to many other malls and commercial developments as well as residential complexes. This is an upcoming area of Surat that offers huge potential for growth. The property is highly suitable for banks, car show rooms, electronic showrooms, gyms, departmental stores, restaurants and other commercial establishments.Read more",0.42857142857142855,0.05870967741935484,0.0
3833,2.0,1665.0,1.0,2.0,0.5,4.0,3.0,8.0,15556.0,259.0,  Showroom for Sale in Ram Nagar Surat,Commercial showroom is available for sale. It is a good location property. Please contact for more details.Read more,0.125,0.15555555555555556,24.0
3834,3.0,1350.0,1.0,1.0,0.5,8.0,2.0,0.0,22222.0,300.0,  Land for Sale in Pasodara Surat,,0.0625,0.2222222222222222,0.0
3835,3.0,1341.0,1.0,1.0,1.0,4.0,2.0,0.0,11559.0,155.0,,,0.25,0.11558538404175989,0.0
3836,1.0,1870.0,0.0,1.0,7.0,12.0,2.0,2.0,6111.0,206.99999999999997,3 BHK  House for Sale in Jahangirabad Surat,,0.5833333333333334,0.11069518716577538,4.0
3837,1.0,3600.0,1.0,1.0,2.0,2.0,0.0,2.0,7189.0,270.0,"5 BHK  House for Sale in Atithi Western Oasis, Adajan Surat",120 sq yard plot size.with 5bhk ground plus 3,1.0,0.075,0.0
3838,3.0,2500.0,0.0,1.0,8.0,13.0,2.0,0.0,6500.0,162.0,4 BHK Villa for Sale in Citylight Area Surat," A 3 storeyed Villa is located in Citylight Area, Surat. Great investment for family purpose as the space is airy and has friendly neighbourhood. Major key facilities are located nearby. This spacious Villa was constructed approx. 15 to 20 years years back. Read more",0.6153846153846154,0.0648,0.0
3839,1.0,3750.0,1.0,1.0,5.0,16.0,2.0,6.0,5644.0,250.99999999999997,3 BHK  House for Sale in tusli niketan society Surat,,0.3125,0.06693333333333333,12.0
3840,1.0,1418.0,0.0,0.0,6.0,14.0,2.0,0.0,5857.0,151.0,  Land for Sale in Bardoli Surat,beat location for residential and commercial projects,0.42857142857142855,0.10648801128349789,0.0
3841,1.0,3950.0,1.0,1.0,11.0,14.0,2.0,0.0,7400.0,525.0,6 BHK Villa for Sale in Varachha Surat,,0.7857142857142857,0.13291139240506328,0.0
3842,3.0,3200.0,1.0,0.0,4.0,14.0,2.0,0.0,5500.0,176.0,"  Shop for Sale in Surya Plaza, Bhatar Surat",,0.2857142857142857,0.055,0.0
3843,1.0,1900.0,0.0,1.0,11.0,15.0,2.0,0.0,5500.0,188.0,  Shop for Sale in Varachha Main Road Surat,,0.7333333333333333,0.09894736842105263,0.0
3844,3.0,3299.0,0.0,0.0,2.0,2.0,2.0,8.0,4674.5,7777.500000000001,5 BHK Villa for Sale in Ghod Dod Road Surat,,1.0,2.35753258563201,16.0
3845,3.0,5400.0,0.0,0.0,2.0,4.0,2.0,8.0,4750.0,256.0,5 BHK  House for Sale in Gohod Dor Oad Surat," A 1 storeyed Residential House is located in Gohod Dor Oad, Surat. Great investment for family purpose as the space is airy and has friendly neighbourhood. Major key facilities are located nearby. Length & breadth dimensions are : 45. 01 X 5. 11 Sq-yrd for this Residential House located in the premium corner space. The Residential House construction is above 20 years. Read more",0.5,0.047407407407407405,16.0
3846,3.0,1289.5,0.0,0.0,8.0,11.0,2.0,8.0,9000.0,922.0000000000001,  Office Space for Sale in Ring Road Surat,Commercial office space is available for sale. It is a good location property. Please contact for more details.Read more,0.7272727272727273,0.7150058162078325,16.0
3847,3.0,4000.0,0.0,0.0,6.0,21.0,2.0,0.0,7200.0,288.0,7 BHK  House for Sale in Katargam Surat,,0.2857142857142857,0.072,0.0
3848,3.0,4000.0,0.0,0.0,8.0,13.0,2.0,0.0,7000.0,280.0,,,0.6153846153846154,0.07,0.0
3849,1.0,1966.0,0.0,0.0,6.0,11.0,2.0,7.0,5000.0,218.00000000000003,  Office Space for Sale in Station Road Surat,"Very near to railways station, in working condition, very good for any proffesionalRead more",0.5454545454545454,0.11088504577822993,14.0
3850,3.0,3800.0,1.0,0.0,6.0,13.0,2.0,0.0,4868.0,185.0, Industrial Building for Sale in Sachin GIDC Surat,"Thoughtfull constructed a 2 storey industrial building is available for sale in Sachin GIDC, Surat. The building is measuring about 1600 sq mt and is ideally suitable for Power looms, godown or transport service.::::::::Property Specifications::::::::The industrial building has a construction age between 15 to 20 years and is nicely maintained. Benefited from freehold ownership the building is facing the main road. The industrial building is spread over 2 floors i.e. ground and first floor.::::::::Ground floor has a total area of 1600 mts, and features 2 halls measuring about (20ft *100ft), and 3 halls oRead more",0.46153846153846156,0.04868421052631579,0.0
3851,3.0,6300.0,0.0,0.0,7.0,13.0,2.0,0.0,6300.0,396.0,"3 BHK Apartment for Sale in Milestone Aquatica, Dummas Road, Surat Surat",,0.5384615384615384,0.06285714285714286,0.0
3852,3.0,2250.0,0.0,1.0,10.0,14.0,2.0,6.0,6711.0,151.0,6 BHK  House for Sale in Adajan Surat,A corner plot with all four sides are Open. Home gets full sunlight as well as placed in the wind directionsRead more,0.7142857142857143,0.06711111111111111,12.0
3853,3.0,5700.0,0.0,0.0,6.0,14.0,2.0,0.0,7000.0,399.0,4 BHK  House for Sale in Ring Road Surat,This property is 1900 sqft and with clear title. Locality of this area is open for residential use and for commercial useRead more,0.42857142857142855,0.07,0.0
3854,3.0,5460.0,1.0,1.0,3.0,12.0,0.0,6.0,8242.0,450.0,4 BHK  House for Sale in Vesu Surat," This spacious Residential House has total 2 floors, makes it very suitable for a family with variety of living needs in mind. The space is airy, is well located and can be easily customized as per the needs. This spacious Residential House was constructed approx. 10 to 15 years years back. Read more",0.25,0.08241758241758242,0.0
3855,3.0,3373.0,0.0,1.0,6.0,13.0,2.0,6.0,5752.0,194.0,  Office Space for Sale in Galemandi Surat,"We like to sell our property at Delhi Gate area, Station Road, Surat having AMENITIES Electricity supply Parking facility Water supply Proximity area Basement facility RCC structure with walls Open to sky terrace Earthquake resistant Safe surroundings Easy access to Public transportCALL Prasanna Acharya9376 102450Read more",0.46153846153846156,0.05751556477912837,12.0
3856,1.0,1830.0,0.0,1.0,3.0,7.0,2.0,0.0,4848.0,221.0,4 BHK Villa for Sale in Piplod Surat,"This spacious Villa has total 2 floors, makes it very suitable for a family with variety of living needs in mind. The space is airy, is well located and can be easily customized as per the needs. The Villa construction is more than 10 to 15 years old.Read more",0.42857142857142855,0.12076502732240438,0.0
3857,1.0,1925.0,0.0,1.0,6.0,17.0,2.0,5.0,6000.0,210.0,"3 BHK Apartment for Sale in Valencia Apartments, Vesu Surat","Unlock the door to your dream home with this exclusive opportunity! Presenting a charming 3 BHK flat for sale in Valencia Apartments, Vesu, Surat, featuring a desirable north-east-facing orientation. Don't miss the chance to make this coveted property yours and embark on a journey of luxurious living!::::::Property specifications ::::::Spanning an impressive super-built-up area of 4500 sq ft, this vastu-compliant flat epitomises elegance and ensures harmony. Situated on the 10th floor of the 10-storey building, it offers breathtaking views of the surrounding cityscape. ::::::The spacious flat layout encompasses three bedrooms, providing ample space for rest and rejuvenation. Two of the bedrooms feature attached bathrooms, while a third bathroom serves as a common facility, all designed in a modern Western style to cater to residents' convenience. ::::::The separate living and dining areas further enhance the sense of space and functionality, providing distinct zones for relaxation, entertainment, and dining. Additionally, a big terrace offers a serene outdoor space, perfect for unwinding amidst breathtaking views of the surrounding landscape. ::::::Practicality meets elegance in the details of this home, with a store room offering additional storage space for your belongings. The kitchen is equipped with a piped gas connection and an attached utility area, streamlining daily chores for added ease.::::::The flat has a raw flooring, ready for your personal touch to turn it into something elegant. Meanwhile, centralized air conditioning ensures year-round comfort, allowing you to escape the heat and humidity of the climate. ::::::Facilities ::::::This property offers two covered parking spaces and one open parking space for your vehicles. You can enjoy uninterrupted water supply and 100% power backup round the clock. The presence of security guards and CCTV cameras ensures safety and surveillance. Additionally, the building is equipped with three lifts for convenient access to all floors.::::::Locality ::::::Convenience is at your doorstep, with schools within a 1-kilometre radius and hospitals within just half a kilometre. Situated in a market area, malls and supermarkets are nearby. Moreover, banks and ATMs are within a short distance of 400 metres.::::::Public transport is easily accessible within 100 metres, ensuring hassle-free commuting. While the railway station is 12 kilometres away, residents enjoy seamless connectivity to various destinations.::Read more",0.35294117647058826,0.10909090909090909,10.0
3858,3.0,3800.0,0.0,0.0,8.0,13.0,2.0,7.0,5289.0,200.99999999999997, Industrial Shed for Sale in Khatodra Wadi Surat,,0.6153846153846154,0.05289473684210526,14.0
3859,3.0,2913.0,0.0,0.0,6.0,14.0,2.0,6.0,5454.0,158.0,4 BHK  House for Sale in Rander Road Surat,,0.42857142857142855,0.0542396155166495,12.0
3860,3.0,6404.0,0.0,0.0,17.0,20.0,2.0,0.0,7800.0,499.0,,,0.85,0.07792004996876951,0.0
3861,1.0,1100.0,1.0,1.0,1.0,11.0,3.0,8.0,27364.0,301.0,"4 BHK Apartment for Sale in Shreepad Anantta, Pal Surat",very good maintainance of building,0.09090909090909091,0.2736363636363636,24.0
3862,3.0,1395.0,1.0,1.0,2.0,4.0,2.0,0.0,21505.0,300.0,,,0.5,0.21505376344086022,0.0
3863,1.0,2085.0,0.0,0.0,18.0,20.0,2.0,0.0,8599.0,326.0,4 BHK  House for Sale in Piplod Surat,piplod area is posh area in surat,0.9,0.15635491606714627,0.0
3864,1.0,2000.0,0.0,1.0,8.0,19.0,2.0,0.0,7500.0,300.0,4 BHK  House for Sale in Katargam Surat,"well maintained  property with full space of parking and good windows arrangement with full of lights throughout the day, you can park up to two four wheelers,  two big balconies with swing. society has CC Road with Street lights.Read more",0.42105263157894735,0.15,0.0
3865,3.0,3600.0,0.0,0.0,8.0,14.0,2.0,0.0,5600.0,200.99999999999997,5 BHK Villa for Sale in Ghod Dod Road Surat,,0.5714285714285714,0.055833333333333325,0.0
3866,2.0,6300.0,1.0,2.0,2.0,4.0,3.0,8.0,18333.0,1155.0,5 BHK Villa for Sale in Adajan Surat,"This house is 4 side open standalone property, having separate person and vehicle entry gate, can easily park 3 cars at ground floor shaded parking, 3 sides of house also has parking. few vehicles can also be parked in shaded parking at Ground floor, have underground and overhead drinking water tank, Plumbing and painting as well interior is ready. Major banks and renowned food outlet are just 500 meter away including good hospitals. Railway station and airport is within 10KM, Taxi and Rickshaw available 24 hours. Sunlight available throughout day, house is in wind direction.Read more",0.5,0.18333333333333332,24.0
3867,3.0,1656.0,1.0,1.0,1.0,4.0,1.0,0.0,9118.0,151.0,4 BHK Villa for Sale in Ghod Dod Road Surat,the property is filled with happiness,0.25,0.09118357487922706,0.0
3868,1.0,2248.0,0.0,1.0,11.0,21.0,2.0,2.0,7791.0,323.0,  Plot/Land for Sale in Dumas Road Surat,lucky property,0.5238095238095238,0.1436832740213523,4.0
3869,1.0,3000.0,1.0,1.0,1.5,3.5,1.0,1.0,18519.0,250.0,"4 BHK Apartment for Sale in DMD Signus, Vesu Surat",,0.42857142857142855,0.08333333333333333,1.0
3870,3.0,2831.0,0.0,0.0,9.0,14.0,2.0,0.0,5334.0,151.0,,,0.6428571428571429,0.05333804309431296,0.0
3871,1.0,2500.0,1.0,1.0,6.0,16.0,2.0,6.0,5687.0,217.0,  Shop for Sale in Jahangirabad Surat,,0.375,0.0868,12.0
